model_rank,grid_id,latitude,longitude,police_station,junction_name,history,peak_hour_weight_score,junction_proximity_score,repeat_hotspot_density_score,last_month,prev_month,station,trend_raw,trend,peak_junction,model_priority_score
2601,"12.993,77.609",12.99329241111111,77.60891114444445,Pulikeshinagar(F.Town),No Junction,27.847134632228418,33.33333333333333,0.0,2.403846153846154,0.0,3.9829737459379775,11.307740281688305,-3.9829737459379775,46.842882850652565,18.333333333333332,19.49299424255989
2602,"13.06,77.653",13.060143166666668,77.65251623333334,Hennuru,No Junction,19.46147751828097,100.0,0.0,0.9615384615384616,19.54732628429677,0.0,1.485012025156922,16.917246038606002,70.26455695395562,55.00000000000001,19.48723214808571
2603,"12.88,77.546",12.879981053846155,77.54579747692308,Thalagattapura,No Junction,19.772250812548624,30.76923076923077,0.0,1.201923076923077,18.788796007438773,10.969814473086512,1.704036854232399,5.290961052125166,57.23564812942476,16.923076923076923,19.47721437101567
2604,"12.956,77.649",12.956148828571429,77.64860377142857,Jeevanbheemanagar,No Junction,21.808927131959834,71.42857142857143,0.0,1.4423076923076923,13.99479148274226,0.0,21.155098467257545,12.111801242236025,64.87937138642275,39.28571428571429,19.464686437194562
2605,"12.908,77.628",12.908201823076922,77.6283141076923,HSR Layout,No Junction,27.80510475124332,46.15384615384615,0.0,4.326923076923077,0.0,23.78470806509788,14.955392558343007,-23.78470806509788,24.652218222018654,25.384615384615387,19.46357332587032
2606,"12.997,77.569",12.996832332258064,77.56886253548386,Malleshwaram,No Junction,27.791296200093417,51.61290322580645,0.0,1.214574898785425,0.0,14.143338988186759,45.76683183077331,-14.143338988186759,35.456745961773386,28.387096774193548,19.453907340065392
2607,"12.993,77.661",12.993256556756757,77.66132668378378,Banaswadi,No Junction,27.784750176211514,37.83783783783784,0.0,2.8205128205128207,0.0,13.416388319961113,5.906489326400098,-13.416388319961113,36.27139776045689,20.810810810810814,19.449325123348057
2608,"13.122,77.611",13.122045713157894,77.61089432631579,Yelahanka,No Junction,26.075508252505927,21.052631578947366,0.0,1.5567765567765568,3.9823718624805973,9.852328605329259,3.0640556252486597,-6.405782329129439,44.12778063473423,11.578947368421051,19.447567335498324
2609,"12.925,77.695",12.92492445319149,77.69485488510638,Bellandur,No Junction,27.770923040193548,0.0,0.0,9.375,0.0,11.493748665744407,14.199732815599068,-11.493748665744407,38.42598942807431,0.0,19.439646128135482
2610,"12.906,77.698",12.9062161875,77.6980085875,Bellandur,No Junction,21.699102245523136,37.5,0.0,2.4725274725274726,14.167035070222163,0.10752688172043022,14.199732815599068,12.15334268349696,64.92592449012335,20.625,19.439482092932842
2611,"12.932,77.693",12.931653083999999,77.69285396000001,HAL Old Airport,No Junction,27.7686135608207,28.000000000000004,0.0,10.096153846153847,0.0,0.0,22.54391779215472,0.0,51.30637242162633,15.400000000000004,19.43802949257449
2612,"12.972,77.62",12.972380707894736,77.61972879210526,Halasur,No Junction,26.95480839960001,28.947368421052634,0.0,1.7307692307692306,1.865972197698968,12.848559963344128,28.61079411183426,-11.23365313104599,38.71746353275983,15.92105263157895,19.428157539029698
2613,"13.006,77.58",13.00572975,77.58013269375,Sadashivanagar,No Junction,20.351999827457604,18.75,0.0,1.4957264957264955,17.25831339674185,14.528523496612419,10.980084327214001,0.40769487400939397,51.763252615761736,10.3125,19.423893898242877
2614,"12.961,77.533",12.9612657,77.533273,Byatarayanapura,BTP017 - Attiguppe Circle,27.74663456277014,0.0,100.0,3.8461538461538463,0.0,21.769696534268014,32.6032963136412,-21.769696534268014,26.910325738399717,45.0,19.422644193939096
